report_date,purchase_type,price_5day,Name,Year,wtd_avg,avg
2022-06-23 00:00:00.000,"Negotiated (carcass basis)",119.82,"National",2022,120.82,120.82
2022-06-22 00:00:00.000,"Negotiated (carcass basis)",119.18,"National",2022,122.45,122.45
2022-06-21 00:00:00.000,"Negotiated (carcass basis)",118.15,"National",2022,118.99,118.99
2022-06-20 00:00:00.000,"Negotiated (carcass basis)",118.41,"National",2022,114.88,114.88
2022-06-17 00:00:00.000,"Negotiated (carcass basis)",118.34,"National",2022,115.72,115.72
2022-06-16 00:00:00.000,"Negotiated (carcass basis)",118.36,"National",2022,117.34,117.34
2022-06-15 00:00:00.000,"Negotiated (carcass basis)",118.45,"National",2022,119.86,119.86
2022-06-14 00:00:00.000,"Negotiated (carcass basis)",117.67,"National",2022,119.25,119.25
2022-06-13 00:00:00.000,"Negotiated (carcass basis)",116.67,"National",2022,113.16,113.16
2022-06-10 00:00:00.000,"Negotiated (carcass basis)",116.66,"National",2022,115.3,115.3
2022-06-09 00:00:00.000,"Negotiated (carcass basis)",116.39,"National",2022,117.99,117.99
2022-06-08 00:00:00.000,"Negotiated (carcass basis)",115.79,"National",2022,117.28,117.28
2022-06-07 00:00:00.000,"Negotiated (carcass basis)",115.46,"National",2022,116.85,116.85
2022-06-06 00:00:00.000,"Negotiated (carcass basis)",114.41,"National",2022,112.2,112.2
2022-06-03 00:00:00.000,"Negotiated (carcass basis)",114.58,"National",2022,112.09,112.09
2022-06-02 00:00:00.000,"Negotiated (carcass basis)",114.23,"National",2022,115.22,115.22
2022-06-01 00:00:00.000,"Negotiated (carcass basis)",113.39,"National",2022,115.68,115.68
2022-05-31 00:00:00.000,"Negotiated (carcass basis)",111.56,"National",2022,111.58,111.58
2022-05-27 00:00:00.000,"Negotiated (carcass basis)",111.34,"National",2022,109.68,109.68
2022-05-26 00:00:00.000,"Negotiated (carcass basis)",111.88,"National",2022,111.35,111.35
2022-05-25 00:00:00.000,"Negotiated (carcass basis)",111.69,"National",2022,112.62,112.62
2022-05-24 00:00:00.000,"Negotiated (carcass basis)",111.47,"National",2022,112.58,112.58
2022-05-23 00:00:00.000,"Negotiated (carcass basis)",111.26,"National",2022,106.25,106.25
2022-05-20 00:00:00.000,"Negotiated (carcass basis)",111.02,"National",2022,112.97,112.97
2022-05-19 00:00:00.000,"Negotiated (carcass basis)",110.22,"National",2022,110.51,110.51
2022-05-18 00:00:00.000,"Negotiated (carcass basis)",109.77,"National",2022,111.69,111.69
2022-05-17 00:00:00.000,"Negotiated (carcass basis)",108.73,"National",2022,111.38,111.38
2022-05-16 00:00:00.000,"Negotiated (carcass basis)",106.99,"National",2022,101.64,101.64
2022-05-13 00:00:00.000,"Negotiated (carcass basis)",107.43,"National",2022,101.47,101.47
2022-05-12 00:00:00.000,"Negotiated (carcass basis)",107.17,"National",2022,106.36,106.36
2022-05-11 00:00:00.000,"Negotiated (carcass basis)",106.82,"National",2022,108.29,108.29
2022-05-10 00:00:00.000,"Negotiated (carcass basis)",107.17,"National",2022,109.1,109.1
2022-05-09 00:00:00.000,"Negotiated (carcass basis)",105.6,"National",2022,106.83,106.83
2022-05-06 00:00:00.000,"Negotiated (carcass basis)",104.64,"National",2022,101.98,101.98
2022-05-05 00:00:00.000,"Negotiated (carcass basis)",104.45,"National",2022,103.57,103.57
2022-05-04 00:00:00.000,"Negotiated (carcass basis)",104.29,"National",2022,108.47,108.47
2022-05-03 00:00:00.000,"Negotiated (carcass basis)",101.77,"National",2022,100.13,100.13
2022-05-02 00:00:00.000,"Negotiated (carcass basis)",102.43,"National",2022,97.56,97.56
2022-04-29 00:00:00.000,"Negotiated (carcass basis)",102.6,"National",2022,100.14,100.14
2022-04-28 00:00:00.000,"Negotiated (carcass basis)",102.58,"National",2022,102.57,102.57
2022-04-27 00:00:00.000,"Negotiated (carcass basis)",103.69,"National",2022,104.73,104.73
2022-04-26 00:00:00.000,"Negotiated (carcass basis)",103.09,"National",2022,103.03,103.03
2022-04-25 00:00:00.000,"Negotiated (carcass basis)",102.76,"National",2022,99.77,99.77
2022-04-22 00:00:00.000,"Negotiated (carcass basis)",102.47,"National",2022,99.13,99.13
2022-04-21 00:00:00.000,"Negotiated (carcass basis)",102.83,"National",2022,106.04,106.04
2022-04-20 00:00:00.000,"Negotiated (carcass basis)",100.02,"National",2022,101.98,101.98
2022-04-19 00:00:00.000,"Negotiated (carcass basis)",98.87,"National",2022,101.57,101.57
2022-04-18 00:00:00.000,"Negotiated (carcass basis)",98.38,"National",2022,97.22,97.22
2022-04-14 00:00:00.000,"Negotiated (carcass basis)",98.34,"National",2022,97.73,97.73
2022-04-13 00:00:00.000,"Negotiated (carcass basis)",99.02,"National",2022,97.79,97.79
2022-04-12 00:00:00.000,"Negotiated (carcass basis)",99.73,"National",2022,99.67,99.67
2022-04-11 00:00:00.000,"Negotiated (carcass basis)",100.34,"National",2022,97.7,97.7
2022-04-08 00:00:00.000,"Negotiated (carcass basis)",100.53,"National",2022,97.73,97.73
2022-04-07 00:00:00.000,"Negotiated (carcass basis)",100.83,"National",2022,100.3,100.3
2022-04-06 00:00:00.000,"Negotiated (carcass basis)",101.25,"National",2022,101.02,101.02
2022-04-05 00:00:00.000,"Negotiated (carcass basis)",102.35,"National",2022,101.42,101.42
2022-04-04 00:00:00.000,"Negotiated (carcass basis)",103.09,"National",2022,99.49,99.49
2022-04-01 00:00:00.000,"Negotiated (carcass basis)",104.02,"National",2022,100.87,100.87
2022-03-31 00:00:00.000,"Negotiated (carcass basis)",104.72,"National",2022,102.32,102.32
2022-03-30 00:00:00.000,"Negotiated (carcass basis)",105.58,"National",2022,104.93,104.93
2022-03-29 00:00:00.000,"Negotiated (carcass basis)",106.22,"National",2022,103.93,103.93
2022-03-28 00:00:00.000,"Negotiated (carcass basis)",107.05,"National",2022,105.89,105.89
2022-03-25 00:00:00.000,"Negotiated (carcass basis)",106.72,"National",2022,108.84,108.84
2022-03-24 00:00:00.000,"Negotiated (carcass basis)",106.22,"National",2022,106.57,106.57
2022-03-23 00:00:00.000,"Negotiated (carcass basis)",106.27,"National",2022,107.14,107.14
2022-03-22 00:00:00.000,"Negotiated (carcass basis)",106.29,"National",2022,107.68,107.68
2022-03-21 00:00:00.000,"Negotiated (carcass basis)",105.98,"National",2022,102.09,102.09
2022-03-18 00:00:00.000,"Negotiated (carcass basis)",105.93,"National",2022,103.7,103.7
2022-03-17 00:00:00.000,"Negotiated (carcass basis)",105.58,"National",2022,106.82,106.82
2022-03-16 00:00:00.000,"Negotiated (carcass basis)",105.33,"National",2022,107.73,107.73
2022-03-15 00:00:00.000,"Negotiated (carcass basis)",104.45,"National",2022,106.87,106.87
2022-03-14 00:00:00.000,"Negotiated (carcass basis)",103.75,"National",2022,102.2,102.2
2022-03-11 00:00:00.000,"Negotiated (carcass basis)",103.35,"National",2022,101.57,101.57
2022-03-10 00:00:00.000,"Negotiated (carcass basis)",102.74,"National",2022,105.83,105.83
2022-03-09 00:00:00.000,"Negotiated (carcass basis)",100.55,"National",2022,103.47,103.47
2022-03-08 00:00:00.000,"Negotiated (carcass basis)",99.42,"National",2022,103.96,103.96
2022-03-07 00:00:00.000,"Negotiated (carcass basis)",97.19,"National",2022,100.36,100.36
2022-03-04 00:00:00.000,"Negotiated (carcass basis)",95.37,"National",2022,97.41,97.41
2022-03-03 00:00:00.000,"Negotiated (carcass basis)",94.13,"National",2022,94.4,94.4
2022-03-02 00:00:00.000,"Negotiated (carcass basis)",93.36,"National",2022,98.25,98.25
2022-03-01 00:00:00.000,"Negotiated (carcass basis)",92.32,"National",2022,94.51,94.51
2022-02-28 00:00:00.000,"Negotiated (carcass basis)",91.1,"National",2022,89.4,89.4
2022-02-25 00:00:00.000,"Negotiated (carcass basis)",90.42,"National",2022,87.78,87.78
2022-02-24 00:00:00.000,"Negotiated (carcass basis)",90.34,"National",2022,88.13,88.13
2022-02-23 00:00:00.000,"Negotiated (carcass basis)",90.69,"National",2022,95.1,95.1
2022-02-22 00:00:00.000,"Negotiated (carcass basis)",89.05,"National",2022,89.33,89.33
2022-02-21 00:00:00.000,"Negotiated (carcass basis)",89.17,"National",2022,82.56,82.56
2022-02-18 00:00:00.000,"Negotiated (carcass basis)",89.26,"National",2022,86.78,86.78
2022-02-16 00:00:00.000,"Negotiated (carcass basis)",87.82,"National",2022,91.47,91.47
2022-02-15 00:00:00.000,"Negotiated (carcass basis)",86.07,"National",2022,89.41,89.41
2022-02-14 00:00:00.000,"Negotiated (carcass basis)",83.88,"National",2022,86.51,86.51
2022-02-11 00:00:00.000,"Negotiated (carcass basis)",81.31,"National",2022,82.36,82.36
2022-02-10 00:00:00.000,"Negotiated (carcass basis)",81.34,"National",2022,82.64,82.64
2022-02-09 00:00:00.000,"Negotiated (carcass basis)",82.21,"National",2022,84.51,84.51
2022-02-08 00:00:00.000,"Negotiated (carcass basis)",82.77,"National",2022,82.51,82.51
2022-02-07 00:00:00.000,"Negotiated (carcass basis)",81.76,"National",2022,74.52,74.52
2022-02-04 00:00:00.000,"Negotiated (carcass basis)",82.24,"National",2022,83.87,83.87
2022-02-03 00:00:00.000,"Negotiated (carcass basis)",80.62,"National",2022,87.49,87.49
2022-02-02 00:00:00.000,"Negotiated (carcass basis)",77.85,"National",2022,86.36,86.36
2022-02-01 00:00:00.000,"Negotiated (carcass basis)",71.98,"National",2022,72.35,72.35
2022-01-31 00:00:00.000,"Negotiated (carcass basis)",71.99,"National",2022,68.53,68.53
2022-01-28 00:00:00.000,"Negotiated (carcass basis)",71.49,"National",2022,75.11,75.11
2022-01-27 00:00:00.000,"Negotiated (carcass basis)",69.59,"National",2022,73.82,73.82
2022-01-26 00:00:00.000,"Negotiated (carcass basis)",68.22,"National",2022,68.29,68.29
2022-01-25 00:00:00.000,"Negotiated (carcass basis)",68.85,"National",2022,72.13,72.13
2022-01-24 00:00:00.000,"Negotiated (carcass basis)",67.18,"National",2022,65.69,65.69
2022-01-21 00:00:00.000,"Negotiated (carcass basis)",66.88,"National",2022,62.69,62.69
2022-01-20 00:00:00.000,"Negotiated (carcass basis)",67.03,"National",2022,66.56,66.56
2022-01-19 00:00:00.000,"Negotiated (carcass basis)",66.9,"National",2022,70.28,70.28
2022-01-18 00:00:00.000,"Negotiated (carcass basis)",65.46,"National",2022,66.19,66.19
2022-01-17 00:00:00.000,"Negotiated (carcass basis)",65.67,"National",2022,62.11,62.11
2022-01-14 00:00:00.000,"Negotiated (carcass basis)",66.04,"National",2022,63.84,63.84
2022-01-13 00:00:00.000,"Negotiated (carcass basis)",66.46,"National",2022,66.33,66.33
2022-01-12 00:00:00.000,"Negotiated (carcass basis)",67.24,"National",2022,66.07,66.07
2022-01-11 00:00:00.000,"Negotiated (carcass basis)",67.6,"National",2022,66.99,66.99
2022-01-10 00:00:00.000,"Negotiated (carcass basis)",67.05,"National",2022,65.89,65.89
2022-01-07 00:00:00.000,"Negotiated (carcass basis)",65.92,"National",2022,66.95,66.95
2022-01-06 00:00:00.000,"Negotiated (carcass basis)",65.79,"National",2022,68.6,68.6
2022-01-05 00:00:00.000,"Negotiated (carcass basis)",64.16,"National",2022,67.82,67.82
2022-01-04 00:00:00.000,"Negotiated (carcass basis)",61.84,"National",2022,63.09,63.09
2022-01-03 00:00:00.000,"Negotiated (carcass basis)",61.59,"National",2022,61.72,61.72
2024-12-31 00:00:00.000,"Negotiated (carcass basis)",79.24,"National",2024,80.08,80.08
2024-12-30 00:00:00.000,"Negotiated (carcass basis)",78.61,"National",2024,78.81,78.81
2024-12-27 00:00:00.000,"Negotiated (carcass basis)",79.05,"National",2024,77.27,77.27
2024-12-26 00:00:00.000,"Negotiated (carcass basis)",79.29,"National",2024,79.08,79.08
2024-12-23 00:00:00.000,"Negotiated (carcass basis)",79.03,"National",2024,79.56,79.56
2024-12-20 00:00:00.000,"Negotiated (carcass basis)",78.73,"National",2024,76.95,76.95
2024-12-19 00:00:00.000,"Negotiated (carcass basis)",78.82,"National",2024,79.45,79.45
2024-12-18 00:00:00.000,"Negotiated (carcass basis)",78.7,"National",2024,78.03,78.03
2024-12-17 00:00:00.000,"Negotiated (carcass basis)",79.73,"National",2024,77.79,77.79
2024-12-16 00:00:00.000,"Negotiated (carcass basis)",80.96,"National",2024,79.39,79.39
2024-12-13 00:00:00.000,"Negotiated (carcass basis)",81.11,"National",2024,78.93,78.93
2024-12-12 00:00:00.000,"Negotiated (carcass basis)",81.34,"National",2024,79.02,79.02
2024-12-11 00:00:00.000,"Negotiated (carcass basis)",81.9,"National",2024,81.39,81.39
2024-12-10 00:00:00.000,"Negotiated (carcass basis)",83.25,"National",2024,82.11,82.11
2024-12-09 00:00:00.000,"Negotiated (carcass basis)",85.14,"National",2024,81.02,81.02
2024-12-06 00:00:00.000,"Negotiated (carcass basis)",86.59,"National",2024,80.13,80.13
2024-12-05 00:00:00.000,"Negotiated (carcass basis)",86.51,"National",2024,85.34,85.34
2024-12-04 00:00:00.000,"Negotiated (carcass basis)",86.65,"National",2024,87.62,87.62
2024-12-03 00:00:00.000,"Negotiated (carcass basis)",86.56,"National",2024,86.89,86.89
2024-12-02 00:00:00.000,"Negotiated (carcass basis)",87.02,"National",2024,83.97,83.97
2024-11-29 00:00:00.000,"Negotiated (carcass basis)",87.28,"National",2024,83.79,83.79
2024-11-27 00:00:00.000,"Negotiated (carcass basis)",87.12,"National",2024,87.46,87.46
2024-11-26 00:00:00.000,"Negotiated (carcass basis)",86.51,"National",2024,87.86,87.86
2024-11-22 00:00:00.000,"Negotiated (carcass basis)",83.31,"National",2024,82.72,82.72
2024-11-20 00:00:00.000,"Negotiated (carcass basis)",84.08,"National",2024,85.04,85.04
2024-11-19 00:00:00.000,"Negotiated (carcass basis)",86.46,"National",2024,82.49,82.49
2024-11-18 00:00:00.000,"Negotiated (carcass basis)",86.91,"National",2024,83.32,83.32
2024-11-15 00:00:00.000,"Negotiated (carcass basis)",86.74,"National",2024,84.67,84.67
2024-11-14 00:00:00.000,"Negotiated (carcass basis)",86.69,"National",2024,86.14,86.14
2024-11-13 00:00:00.000,"Negotiated (carcass basis)",86.64,"National",2024,88.94,88.94
2024-11-12 00:00:00.000,"Negotiated (carcass basis)",83.77,"National",2024,84.79,84.79
2024-11-11 00:00:00.000,"Negotiated (carcass basis)",83.26,"National",2024,83.52,83.52
2024-11-08 00:00:00.000,"Negotiated (carcass basis)",82.31,"National",2024,81.67,81.67
2024-11-07 00:00:00.000,"Negotiated (carcass basis)",82.16,"National",2024,85.03,85.03
2024-11-06 00:00:00.000,"Negotiated (carcass basis)",81.9,"National",2024,82.72,82.72
2024-11-05 00:00:00.000,"Negotiated (carcass basis)",82.96,"National",2024,83.37,83.37
2024-11-04 00:00:00.000,"Negotiated (carcass basis)",82.57,"National",2024,77.5,77.5
2024-11-01 00:00:00.000,"Negotiated (carcass basis)",82.92,"National",2024,79.06,79.06
2024-10-31 00:00:00.000,"Negotiated (carcass basis)",81.96,"National",2024,82.7,82.7
2024-10-30 00:00:00.000,"Negotiated (carcass basis)",81.31,"National",2024,84.8,84.8
2024-10-29 00:00:00.000,"Negotiated (carcass basis)",79.08,"National",2024,82.04,82.04
2024-10-28 00:00:00.000,"Negotiated (carcass basis)",77.43,"National",2024,80.95,80.95
2024-10-25 00:00:00.000,"Negotiated (carcass basis)",76.65,"National",2024,75.66,75.66
2024-10-24 00:00:00.000,"Negotiated (carcass basis)",76.35,"National",2024,75.25,75.25
2024-10-23 00:00:00.000,"Negotiated (carcass basis)",76.5,"National",2024,77.84,77.84
2024-10-22 00:00:00.000,"Negotiated (carcass basis)",76.52,"National",2024,77.11,77.11
2024-10-21 00:00:00.000,"Negotiated (carcass basis)",76.28,"National",2024,75.22,75.22
2024-10-18 00:00:00.000,"Negotiated (carcass basis)",76.2,"National",2024,72.05,72.05
2024-10-17 00:00:00.000,"Negotiated (carcass basis)",76.45,"National",2024,76.15,76.15
2024-10-16 00:00:00.000,"Negotiated (carcass basis)",76.48,"National",2024,77.43,77.43
2024-10-15 00:00:00.000,"Negotiated (carcass basis)",75.73,"National",2024,76.8,76.8
2024-10-14 00:00:00.000,"Negotiated (carcass basis)",75.69,"National",2024,74.47,74.47
2024-10-11 00:00:00.000,"Negotiated (carcass basis)",75.89,"National",2024,74.34,74.34
2024-10-09 00:00:00.000,"Negotiated (carcass basis)",75.92,"National",2024,75.16,75.16
2024-10-08 00:00:00.000,"Negotiated (carcass basis)",76.06,"National",2024,76.48,76.48
2024-10-07 00:00:00.000,"Negotiated (carcass basis)",76.94,"National",2024,76.68,76.68
2024-10-04 00:00:00.000,"Negotiated (carcass basis)",76.92,"National",2024,74.89,74.89
2024-10-03 00:00:00.000,"Negotiated (carcass basis)",76.67,"National",2024,73.99,73.99
2024-10-02 00:00:00.000,"Negotiated (carcass basis)",76.97,"National",2024,75.91,75.91
2024-10-01 00:00:00.000,"Negotiated (carcass basis)",77.15,"National",2024,77.79,77.79
2024-09-30 00:00:00.000,"Negotiated (carcass basis)",76.67,"National",2024,76.68,76.68
2024-09-27 00:00:00.000,"Negotiated (carcass basis)",76.62,"National",2024,75.11,75.11
2024-09-26 00:00:00.000,"Negotiated (carcass basis)",76.85,"National",2024,78.18,78.18
2024-09-25 00:00:00.000,"Negotiated (carcass basis)",76.63,"National",2024,77.04,77.04
2024-09-24 00:00:00.000,"Negotiated (carcass basis)",76.36,"National",2024,76.54,76.54
2024-09-23 00:00:00.000,"Negotiated (carcass basis)",76.78,"National",2024,75.01,75.01
2024-09-20 00:00:00.000,"Negotiated (carcass basis)",76.88,"National",2024,76.88,76.88
2024-09-19 00:00:00.000,"Negotiated (carcass basis)",76.81,"National",2024,76.27,76.27
2024-09-18 00:00:00.000,"Negotiated (carcass basis)",76.81,"National",2024,74.88,74.88
2024-09-17 00:00:00.000,"Negotiated (carcass basis)",77.04,"National",2024,77.33,77.33
2024-09-16 00:00:00.000,"Negotiated (carcass basis)",77.55,"National",2024,76.96,76.96
2024-09-13 00:00:00.000,"Negotiated (carcass basis)",77.84,"National",2024,76,76
2024-09-12 00:00:00.000,"Negotiated (carcass basis)",77.85,"National",2024,76,76
2024-09-11 00:00:00.000,"Negotiated (carcass basis)",77.97,"National",2024,77.25,77.25
2024-09-10 00:00:00.000,"Negotiated (carcass basis)",78.35,"National",2024,78.34,78.34
2024-09-09 00:00:00.000,"Negotiated (carcass basis)",78.4,"National",2024,78.48,78.48
2024-09-06 00:00:00.000,"Negotiated (carcass basis)",78.38,"National",2024,76.79,76.79
2024-09-05 00:00:00.000,"Negotiated (carcass basis)",78.44,"National",2024,77.84,77.84
2024-09-04 00:00:00.000,"Negotiated (carcass basis)",78.41,"National",2024,78.67,78.67
2024-09-03 00:00:00.000,"Negotiated (carcass basis)",77.74,"National",2024,78.9,78.9
2024-08-30 00:00:00.000,"Negotiated (carcass basis)",78.84,"National",2024,76.64,76.64
2024-08-29 00:00:00.000,"Negotiated (carcass basis)",79.29,"National",2024,76.55,76.55
2024-08-28 00:00:00.000,"Negotiated (carcass basis)",79.86,"National",2024,77.75,77.75
2024-08-27 00:00:00.000,"Negotiated (carcass basis)",80.74,"National",2024,79.55,79.55
2024-08-26 00:00:00.000,"Negotiated (carcass basis)",82.23,"National",2024,80.17,80.17
2024-08-23 00:00:00.000,"Negotiated (carcass basis)",82.6,"National",2024,80.76,80.76
2024-08-22 00:00:00.000,"Negotiated (carcass basis)",82.88,"National",2024,83.36,83.36
2024-08-21 00:00:00.000,"Negotiated (carcass basis)",83.37,"National",2024,82.06,82.06
2024-08-20 00:00:00.000,"Negotiated (carcass basis)",83.91,"National",2024,83.26,83.26
2024-08-19 00:00:00.000,"Negotiated (carcass basis)",83.79,"National",2024,82.72,82.72
2024-08-16 00:00:00.000,"Negotiated (carcass basis)",83.66,"National",2024,83,83
2024-08-15 00:00:00.000,"Negotiated (carcass basis)",83.68,"National",2024,85.31,85.31
2024-08-14 00:00:00.000,"Negotiated (carcass basis)",83.5,"National",2024,84.43,84.43
2024-08-13 00:00:00.000,"Negotiated (carcass basis)",83.94,"National",2024,83.17,83.17
2024-08-12 00:00:00.000,"Negotiated (carcass basis)",85.25,"National",2024,82.48,82.48
2024-08-09 00:00:00.000,"Negotiated (carcass basis)",85.51,"National",2024,83.53,83.53
2024-08-08 00:00:00.000,"Negotiated (carcass basis)",85.6,"National",2024,84.87,84.87
