report_date,slug_id,slug_name,report_title,group,category,commodity,class,period,slaughter_date,slaughter
2024-06-10 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-06-07 00:00:00.000,95000
2024-06-10 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-06-08 00:00:00.000,5000
2024-06-07 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-06-06 00:00:00.000,99000
2024-06-06 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-06-05 00:00:00.000,101000
2024-06-05 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-06-04 00:00:00.000,101000
2024-06-04 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-06-03 00:00:00.000,98000
2024-06-03 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-31 00:00:00.000,99000
2024-06-03 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-06-01 00:00:00.000,39000
2024-05-31 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-30 00:00:00.000,101000
2024-05-30 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-29 00:00:00.000,101000
2024-05-29 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-28 00:00:00.000,99000
2024-05-28 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-27 00:00:00.000,1000
2024-05-27 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-24 00:00:00.000,95000
2024-05-27 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-25 00:00:00.000,3000
2024-05-24 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-23 00:00:00.000,99000
2024-05-23 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-22 00:00:00.000,98000
2024-05-22 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-21 00:00:00.000,100000
2024-05-21 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-20 00:00:00.000,99000
2024-05-20 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-17 00:00:00.000,79000
2024-05-20 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-18 00:00:00.000,8000
2024-05-17 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-16 00:00:00.000,101000
2024-05-16 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-15 00:00:00.000,101000
2024-05-15 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-14 00:00:00.000,98000
2024-05-14 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-13 00:00:00.000,95000
2024-05-13 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-10 00:00:00.000,97000
2024-05-13 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-11 00:00:00.000,10000
2024-05-10 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-09 00:00:00.000,98000
2024-05-09 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-08 00:00:00.000,100000
2024-05-08 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-07 00:00:00.000,100000
2024-05-07 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-06 00:00:00.000,99000
2024-05-06 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-03 00:00:00.000,96000
2024-05-06 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-04 00:00:00.000,19000
2024-05-03 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-02 00:00:00.000,96000
2024-05-02 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-05-01 00:00:00.000,99000
2024-05-01 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-30 00:00:00.000,100000
2024-04-30 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-29 00:00:00.000,92000
2024-04-29 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-26 00:00:00.000,90000
2024-04-29 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-27 00:00:00.000,11000
2024-04-26 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-25 00:00:00.000,100000
2024-04-25 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-24 00:00:00.000,101000
2024-04-24 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-23 00:00:00.000,100000
2024-04-23 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-22 00:00:00.000,92000
2024-04-22 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-19 00:00:00.000,91000
2024-04-22 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-20 00:00:00.000,18000
2024-04-19 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-18 00:00:00.000,93000
2024-04-18 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-17 00:00:00.000,99000
2024-04-17 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-16 00:00:00.000,97000
2024-04-16 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-15 00:00:00.000,97000
2024-04-15 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-12 00:00:00.000,85000
2024-04-15 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-13 00:00:00.000,10000
2024-04-12 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-11 00:00:00.000,99000
2024-04-11 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-10 00:00:00.000,88000
2024-04-10 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-09 00:00:00.000,100000
2024-04-09 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-08 00:00:00.000,98000
2024-04-08 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-05 00:00:00.000,90000
2024-04-08 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-06 00:00:00.000,21000
2024-04-05 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-04 00:00:00.000,97000
2024-04-04 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-03 00:00:00.000,98000
2024-04-03 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-02 00:00:00.000,96000
2024-04-02 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-04-01 00:00:00.000,87000
2024-04-01 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-29 00:00:00.000,77000
2024-04-01 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-30 00:00:00.000,4000
2024-03-29 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-28 00:00:00.000,91000
2024-03-28 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-27 00:00:00.000,99000
2024-03-27 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-26 00:00:00.000,101000
2024-03-26 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-25 00:00:00.000,94000
2024-03-25 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-22 00:00:00.000,85000
2024-03-25 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-23 00:00:00.000,12000
2024-03-22 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-21 00:00:00.000,92000
2024-03-21 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-20 00:00:00.000,91000
2024-03-20 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-19 00:00:00.000,97000
2024-03-19 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-18 00:00:00.000,98000
2024-03-18 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-15 00:00:00.000,89000
2024-03-18 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-16 00:00:00.000,13000
2024-03-15 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-14 00:00:00.000,97000
2024-03-14 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-13 00:00:00.000,92000
2024-03-13 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-12 00:00:00.000,98000
2024-03-12 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-11 00:00:00.000,87000
2024-03-11 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-08 00:00:00.000,73000
2024-03-11 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-09 00:00:00.000,1000
2024-03-08 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-07 00:00:00.000,98000
2024-03-07 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-06 00:00:00.000,98000
2024-03-06 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-05 00:00:00.000,96000
2024-03-05 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-04 00:00:00.000,91000
2024-03-04 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-01 00:00:00.000,76000
2024-03-04 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-03-02 00:00:00.000,2000
2024-03-01 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-29 00:00:00.000,98000
2024-02-29 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-28 00:00:00.000,99000
2024-02-28 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-27 00:00:00.000,98000
2024-02-27 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-26 00:00:00.000,96000
2024-02-26 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-23 00:00:00.000,94000
2024-02-26 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-24 00:00:00.000,1000
2024-02-23 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-22 00:00:00.000,96000
2024-02-22 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-21 00:00:00.000,93000
2024-02-21 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-20 00:00:00.000,98000
2024-02-20 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-19 00:00:00.000,78000
2024-02-19 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-16 00:00:00.000,93000
2024-02-19 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-17 00:00:00.000,1000
2024-02-16 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-15 00:00:00.000,96000
2024-02-15 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-14 00:00:00.000,97000
2024-02-14 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-13 00:00:00.000,97000
2024-02-13 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-12 00:00:00.000,88000
2024-02-12 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-09 00:00:00.000,90000
2024-02-12 00:00:00.000,"3208","AMS_3208","Daily Livestock and Poultry Slaughter","Livestock","INSPECTED SLAUGHTER (ESTIMATE)","Cattle","Steers/Heifers","Previous",2024-02-10 00:00:00.000,1000
