symbol,time,open,high,low,close,volume,open_interest
ZCN25,2023-09-21,525.25,525.25,519.5,520.0,194.0,367
ZCN25,2023-09-22,520.0,522.75,518.5,521.75,257.0,506
ZCN25,2023-09-25,519.25,525.25,519.0,524.75,126.0,567
ZCN25,2023-09-26,524.75,526.0,521.75,524.0,238.0,680
ZCN25,2023-09-27,524.0,528.25,523.75,526.75,127.0,731
ZCN25,2023-09-28,528.0,529.25,525.0,529.0,181.0,825
ZCN25,2023-09-29,528.25,528.75,520.75,521.5,113.0,918
ZCN25,2023-10-02,526.25,531.5,526.25,531.5,123.0,990
ZCN25,2023-10-03,529.0,531.0,527.75,529.0,130.0,1081
ZCN25,2023-10-04,529.5,530.75,525.75,528.5,204.0,1171
ZCN25,2023-10-05,528.5,536.25,525.5,536.0,79.0,1219
ZCN25,2023-10-06,535.0,536.5,533.0,534.0,195.0,1355
ZCN25,2023-10-09,534.75,536.5,529.75,531.0,127.0,1445
ZCN25,2023-10-10,528.5,530.0,527.25,529.25,146.0,1543
ZCN25,2023-10-11,529.0,532.0,527.75,532.0,146.0,1603
ZCN25,2023-10-12,531.25,538.25,526.5,536.75,171.0,1710
ZCN25,2023-10-13,533.75,538.5,533.25,535.5,21.0,1712
ZCN25,2023-10-16,536.5,537.25,531.5,532.25,85.0,1789
ZCN25,2023-10-17,530.75,532.5,530.0,530.75,88.0,1846
ZCN25,2023-10-18,532.25,533.75,531.0,532.25,163.0,1914
ZCN25,2023-10-19,532.0,539.5,529.75,539.0,112.0,1984
ZCN25,2023-10-20,538.75,541.5,533.5,534.5,185.0,2070
ZCN25,2023-10-23,535.0,535.0,531.75,532.25,128.0,2160
ZCN25,2023-10-24,531.25,531.25,527.0,528.0,103.0,2238
ZCN25,2023-10-25,528.0,529.5,522.0,526.5,94.0,2271
ZCN25,2023-10-26,526.5,527.0,523.5,524.5,76.0,2299
ZCN25,2023-10-27,523.25,527.5,523.25,526.25,68.0,2343
ZCN25,2023-10-30,527.25,528.0,525.0,527.0,117.0,2373
ZCN25,2023-10-31,525.5,529.75,525.5,528.0,58.0,2405
ZCN25,2023-11-01,527.25,528.75,524.25,526.5,101.0,2431
ZCN25,2023-11-02,527.25,531.0,525.5,526.25,230.0,2489
